FID,osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,pid,ORIG_FID,Lon,Lat
6922,389338917,5122,residential, , ,B,0,0,F,F,1,609,113.267744,23.212948
6923,389338917,5122,residential, , ,B,0,0,F,F,1,609,113.267773,23.213353
6924,389338917,5122,residential, , ,B,0,0,F,F,1,609,113.267798,23.213425
6925,389338917,5122,residential, , ,B,0,0,F,F,1,609,113.267972,23.213532
6926,389338917,5122,residential, , ,B,0,0,F,F,1,609,113.268296,23.21371
6927,389338917,5122,residential, , ,B,0,0,F,F,1,609,113.268412,23.213744
6928,389338917,5122,residential, , ,B,0,0,F,F,1,609,113.268514,23.213749
6929,389338917,5122,residential, , ,B,0,0,F,F,1,609,113.268717,23.213673
6930,389338917,5122,residential, , ,B,0,0,F,F,1,609,113.26863,23.213506
6931,389338920,5122,residential, , ,B,0,0,F,F,1,610,113.274506,23.214281
6932,389338920,5122,residential, , ,B,0,0,F,F,1,610,113.274078,23.214343
6933,389338920,5122,residential, , ,B,0,0,F,F,1,610,113.27365,23.214406
6934,389338920,5122,residential, , ,B,0,0,F,F,1,610,113.273222,23.214468
6935,389338920,5122,residential, , ,B,0,0,F,F,1,610,113.273141,23.214443
6936,389338920,5122,residential, , ,B,0,0,F,F,1,610,113.273066,23.214443
6937,389338920,5122,residential, , ,B,0,0,F,F,1,610,113.272828,23.21452
6938,389338920,5122,residential, , ,B,0,0,F,F,1,610,113.272589,23.214596
6939,389338922,5122,residential, , ,B,0,0,F,F,1,611,113.272472,23.214481
6940,389338922,5122,residential, , ,B,0,0,F,F,1,611,113.272589,23.214596
6941,389338922,5122,residential, , ,B,0,0,F,F,1,611,113.272685,23.214722
6942,389338922,5122,residential, , ,B,0,0,F,F,1,611,113.272727,23.214829
6943,389338922,5122,residential, , ,B,0,0,F,F,1,611,113.272785,23.215064
6944,389338922,5122,residential, , ,B,0,0,F,F,1,611,113.272791,23.215206
6945,389338922,5122,residential, , ,B,0,0,F,F,1,611,113.272747,23.215343
6946,389338922,5122,residential, , ,B,0,0,F,F,1,611,113.272608,23.215719
6947,389338922,5122,residential, , ,B,0,0,F,F,1,611,113.272469,23.216096
6948,389338925,5122,residential, , ,B,0,0,F,F,1,612,113.274584,23.214727
6949,389338925,5122,residential, , ,B,0,0,F,F,1,612,113.274139,23.214896
6950,389338925,5122,residential, , ,B,0,0,F,F,1,612,113.273694,23.215064
6951,389338925,5122,residential, , ,B,0,0,F,F,1,612,113.273378,23.215157
6952,389338925,5122,residential, , ,B,0,0,F,F,1,612,113.273063,23.21525
6953,389338925,5122,residential, , ,B,0,0,F,F,1,612,113.272747,23.215343
6954,389496222,5122,residential,农林上路二横路, ,B,0,0,F,F,1,613,113.29186,23.12873
6955,389496222,5122,residential,农林上路二横路, ,B,0,0,F,F,1,613,113.292194,23.128674
6956,389496222,5122,residential,农林上路二横路, ,B,0,0,F,F,1,613,113.292528,23.128619
6957,389496222,5122,residential,农林上路二横路, ,B,0,0,F,F,1,613,113.292861,23.128564
6958,389496222,5122,residential,农林上路二横路, ,B,0,0,F,F,1,613,113.293276,23.128495
6959,389496222,5122,residential,农林上路二横路, ,B,0,0,F,F,1,613,113.29369,23.128427
6960,389496223,5122,residential,农林上路三横路, ,B,0,0,F,F,1,614,113.292927,23.129026
6961,389496223,5122,residential,农林上路三横路, ,B,0,0,F,F,1,614,113.292603,23.129075
6962,389496223,5122,residential,农林上路三横路, ,B,0,0,F,F,1,614,113.292278,23.129124
6963,389496223,5122,residential,农林上路三横路, ,B,0,0,F,F,1,614,113.291953,23.129172
6964,389496225,5122,residential,农林上路四横路, ,B,0,0,F,F,1,615,113.292057,23.129665
6965,389496225,5122,residential,农林上路四横路, ,B,0,0,F,F,1,615,113.292513,23.129592
6966,389496225,5122,residential,农林上路四横路, ,B,0,0,F,F,1,615,113.29297,23.129519
6967,389512486,5122,residential,农林上路七横路, ,B,0,0,F,F,1,616,113.292454,23.130764
6968,389512486,5122,residential,农林上路七横路, ,B,0,0,F,F,1,616,113.292712,23.130729
6969,389512486,5122,residential,农林上路七横路, ,B,0,0,F,F,1,616,113.292971,23.130695
6970,389512486,5122,residential,农林上路七横路, ,B,0,0,F,F,1,616,113.293376,23.130732
6971,389512486,5122,residential,农林上路七横路, ,B,0,0,F,F,1,616,113.293782,23.130768
6972,389512487,5122,residential,农林上路五横路, ,B,0,0,F,F,1,617,113.292186,23.130022
6973,389512487,5122,residential,农林上路五横路, ,B,0,0,F,F,1,617,113.292634,23.129946
6974,389512487,5122,residential,农林上路五横路, ,B,0,0,F,F,1,617,113.293083,23.12987
6975,389512487,5122,residential,农林上路五横路, ,B,0,0,F,F,1,617,113.293499,23.129908
6976,389512487,5122,residential,农林上路五横路, ,B,0,0,F,F,1,617,113.293916,23.129946
6977,389512488,5122,residential,农林上路八横路, ,B,0,0,F,F,1,618,113.291869,23.131332
6978,389512488,5122,residential,农林上路八横路, ,B,0,0,F,F,1,618,113.291927,23.131322
6979,389512488,5122,residential,农林上路八横路, ,B,0,0,F,F,1,618,113.292395,23.131229
6980,389512488,5122,residential,农林上路八横路, ,B,0,0,F,F,1,618,113.292863,23.131136
6981,389512488,5122,residential,农林上路八横路, ,B,0,0,F,F,1,618,113.293317,23.131183
6982,389512488,5122,residential,农林上路八横路, ,B,0,0,F,F,1,618,113.293771,23.131229
6983,389512489,5122,residential, , ,B,0,0,F,F,1,619,113.293083,23.12987
6984,389512489,5122,residential, , ,B,0,0,F,F,1,619,113.29297,23.129519
6985,389512489,5122,residential, , ,B,0,0,F,F,1,619,113.293037,23.129444
6986,389512489,5122,residential, , ,B,0,0,F,F,1,619,113.292927,23.129026
6987,389512489,5122,residential, , ,B,0,0,F,F,1,619,113.292894,23.128795
6988,389512489,5122,residential, , ,B,0,0,F,F,1,619,113.292861,23.128564
6989,393085625,5122,residential, , ,B,0,0,F,F,1,620,113.272361,23.208179
6990,393085625,5122,residential, , ,B,0,0,F,F,1,620,113.272146,23.208243
6991,393085625,5122,residential, , ,B,0,0,F,F,1,620,113.271948,23.208332
6992,393085625,5122,residential, , ,B,0,0,F,F,1,620,113.271752,23.208472
6993,393085625,5122,residential, , ,B,0,0,F,F,1,620,113.271462,23.208721
6994,393085629,5122,residential, , ,B,0,0,F,F,1,621,113.273534,23.209948
6995,393085629,5122,residential, , ,B,0,0,F,F,1,621,113.273229,23.210088
6996,393085629,5122,residential, , ,B,0,0,F,F,1,621,113.272924,23.210227
6997,393085629,5122,residential, , ,B,0,0,F,F,1,621,113.272881,23.21023
6998,393085629,5122,residential, , ,B,0,0,F,F,1,621,113.272857,23.21021
6999,393085629,5122,residential, , ,B,0,0,F,F,1,621,113.272743,23.209881
7000,393085629,5122,residential, , ,B,0,0,F,F,1,621,113.272629,23.209553
7001,393085629,5122,residential, , ,B,0,0,F,F,1,621,113.272616,23.20939
7002,393085629,5122,residential, , ,B,0,0,F,F,1,621,113.272621,23.209173
7003,393085629,5122,residential, , ,B,0,0,F,F,1,621,113.272609,23.208939
7004,393085629,5122,residential, , ,B,0,0,F,F,1,621,113.272574,23.208727
7005,393085629,5122,residential, , ,B,0,0,F,F,1,621,113.272521,23.208554
7006,393085629,5122,residential, , ,B,0,0,F,F,1,621,113.272361,23.208179
7007,393352472,5122,residential,长福路, ,B,0,0,F,F,1,622,113.337323,23.171655
7008,393352472,5122,residential,长福路, ,B,0,0,F,F,1,622,113.337526,23.17129
7009,393352472,5122,residential,长福路, ,B,0,0,F,F,1,622,113.33773,23.170925
7010,393352472,5122,residential,长福路, ,B,0,0,F,F,1,622,113.338009,23.170557
7011,393352472,5122,residential,长福路, ,B,0,0,F,F,1,622,113.338058,23.170493
7012,393352472,5122,residential,长福路, ,B,0,0,F,F,1,622,113.338301,23.170323
7013,393352472,5122,residential,长福路, ,B,0,0,F,F,1,622,113.338538,23.170217
7014,393352472,5122,residential,长福路, ,B,0,0,F,F,1,622,113.338775,23.170111
7015,393352472,5122,residential,长福路, ,B,0,0,F,F,1,622,113.339051,23.169984
7016,393352472,5122,residential,长福路, ,B,0,0,F,F,1,622,113.339326,23.169857
7017,393352472,5122,residential,长福路, ,B,0,0,F,F,1,622,113.33959,23.169715
7018,393352472,5122,residential,长福路, ,B,0,0,F,F,1,622,113.339791,23.169569
7019,393352472,5122,residential,长福路, ,B,0,0,F,F,1,622,113.339933,23.16942
7020,393352472,5122,residential,长福路, ,B,0,0,F,F,1,622,113.34004,23.169272
7021,393352472,5122,residential,长福路, ,B,0,0,F,F,1,622,113.340109,23.169114
7022,394547001,5122,residential,玉兰路, ,B,0,0,F,F,1,623,113.350841,23.143273
7023,394547001,5122,residential,玉兰路, ,B,0,0,F,F,1,623,113.351299,23.143284
7024,394547001,5122,residential,玉兰路, ,B,0,0,F,F,1,623,113.351757,23.143294
7025,394547001,5122,residential,玉兰路, ,B,0,0,F,F,1,623,113.352214,23.143305
7026,394547001,5122,residential,玉兰路, ,B,0,0,F,F,1,623,113.352672,23.143315
7027,394547001,5122,residential,玉兰路, ,B,0,0,F,F,1,623,113.352831,23.143308
7028,394547002,5122,residential,玉兰路, ,B,0,0,F,F,1,624,113.349078,23.142928
7029,394547002,5122,residential,玉兰路, ,B,0,0,F,F,1,624,113.349381,23.142939
7030,394547002,5122,residential,玉兰路, ,B,0,0,F,F,1,624,113.349684,23.142949
7031,394547002,5122,residential,玉兰路, ,B,0,0,F,F,1,624,113.350002,23.142988
7032,394547002,5122,residential,玉兰路, ,B,0,0,F,F,1,624,113.350321,23.143026
7033,394547002,5122,residential,玉兰路, ,B,0,0,F,F,1,624,113.350581,23.143149
7034,394547002,5122,residential,玉兰路, ,B,0,0,F,F,1,624,113.350841,23.143273
7035,394568317,5121,unclassified, , ,B,0,0,F,F,1,625,113.342265,23.129687
7036,394568317,5121,unclassified, , ,B,0,0,F,F,1,625,113.341861,23.129687
7037,394568317,5121,unclassified, , ,B,0,0,F,F,1,625,113.341457,23.129687
7038,394568317,5121,unclassified, , ,B,0,0,F,F,1,625,113.341461,23.130082
7039,394568317,5121,unclassified, , ,B,0,0,F,F,1,625,113.341465,23.130478
7040,394568317,5121,unclassified, , ,B,0,0,F,F,1,625,113.341469,23.130873
7041,394568317,5121,unclassified, , ,B,0,0,F,F,1,625,113.341471,23.131119
7042,394568317,5121,unclassified, , ,B,0,0,F,F,1,625,113.341473,23.131365
7043,394568317,5121,unclassified, , ,B,0,0,F,F,1,625,113.341474,23.131413
7044,394568317,5121,unclassified, , ,B,0,0,F,F,1,625,113.341477,23.131768
7045,394568317,5121,unclassified, , ,B,0,0,F,F,1,625,113.341478,23.131804
7046,394568317,5121,unclassified, , ,B,0,0,F,F,1,625,113.341481,23.132141
7047,394568317,5121,unclassified, , ,B,0,0,F,F,1,625,113.341484,23.132479
7048,394568317,5121,unclassified, , ,B,0,0,F,F,1,625,113.341487,23.132816
7049,394568317,5121,unclassified, , ,B,0,0,F,F,1,625,113.34108,23.132813
7050,394568317,5121,unclassified, , ,B,0,0,F,F,1,625,113.341079,23.133193
7051,394568317,5121,unclassified, , ,B,0,0,F,F,1,625,113.341077,23.133573
7052,394568317,5121,unclassified, , ,B,0,0,F,F,1,625,113.341075,23.133953
7053,394568317,5121,unclassified, , ,B,0,0,F,F,1,625,113.341074,23.134333
7054,394568317,5121,unclassified, , ,B,0,0,F,F,1,625,113.341072,23.134712
7055,394568318,5121,unclassified, , ,B,0,0,F,F,1,626,113.341487,23.132816
7056,394568318,5121,unclassified, , ,B,0,0,F,F,1,626,113.341922,23.132817
7057,394568318,5121,unclassified, , ,B,0,0,F,F,1,626,113.342357,23.132818
7058,394568318,5121,unclassified, , ,B,0,0,F,F,1,626,113.342791,23.132818
7059,394568318,5121,unclassified, , ,B,0,0,F,F,1,626,113.343226,23.132819
7060,394568318,5121,unclassified, , ,B,0,0,F,F,1,626,113.343661,23.132819
7061,394568318,5121,unclassified, , ,B,0,0,F,F,1,626,113.344095,23.13282
7062,394568319,5121,unclassified, , ,B,0,0,F,F,1,627,113.342265,23.129687
7063,394568319,5121,unclassified, , ,B,0,0,F,F,1,627,113.342672,23.129687
7064,394568319,5121,unclassified, , ,B,0,0,F,F,1,627,113.343079,23.129686
7065,394568319,5121,unclassified, , ,B,0,0,F,F,1,627,113.343068,23.130125
7066,394568319,5121,unclassified, , ,B,0,0,F,F,1,627,113.343057,23.130564
7067,394568319,5121,unclassified, , ,B,0,0,F,F,1,627,113.343047,23.131003
7068,394568319,5121,unclassified, , ,B,0,0,F,F,1,627,113.343036,23.131442
7069,394568319,5121,unclassified, , ,B,0,0,F,F,1,627,113.343026,23.131881
7070,394568319,5121,unclassified, , ,B,0,0,F,F,1,627,113.343015,23.13232
7071,394568319,5121,unclassified, , ,B,0,0,F,F,1,627,113.343004,23.132759
7072,394568319,5121,unclassified, , ,B,0,0,F,F,1,627,113.342994,23.133198
7073,394568319,5121,unclassified, , ,B,0,0,F,F,1,627,113.342983,23.133637
7074,394568319,5121,unclassified, , ,B,0,0,F,F,1,627,113.343362,23.133644
7075,394568319,5121,unclassified, , ,B,0,0,F,F,1,627,113.343741,23.133652
7076,394568319,5121,unclassified, , ,B,0,0,F,F,1,627,113.34412,23.13366
7077,394568319,5121,unclassified, , ,B,0,0,F,F,1,627,113.344108,23.13324
7078,394568319,5121,unclassified, , ,B,0,0,F,F,1,627,113.344095,23.13282
7079,394568319,5121,unclassified, , ,B,0,0,F,F,1,627,113.344113,23.132441
7080,394568319,5121,unclassified, , ,B,0,0,F,F,1,627,113.344131,23.132061
7081,394568319,5121,unclassified, , ,B,0,0,F,F,1,627,113.344149,23.131682
7082,394568319,5121,unclassified, , ,B,0,0,F,F,1,627,113.344167,23.131302
7083,394568319,5121,unclassified, , ,B,0,0,F,F,1,627,113.344184,23.130923
7084,394568319,5121,unclassified, , ,B,0,0,F,F,1,627,113.344193,23.130574
7085,394568320,5121,unclassified, , ,B,0,0,F,F,1,628,113.341469,23.130873
7086,394568320,5121,unclassified, , ,B,0,0,F,F,1,628,113.341771,23.130879
7087,394568320,5121,unclassified, , ,B,0,0,F,F,1,628,113.342073,23.130884
7088,394568320,5121,unclassified, , ,B,0,0,F,F,1,628,113.342392,23.13089
7089,394568320,5121,unclassified, , ,B,0,0,F,F,1,628,113.342642,23.130895
7090,394568320,5121,unclassified, , ,B,0,0,F,F,1,628,113.342892,23.130899
7091,394568320,5121,unclassified, , ,B,0,0,F,F,1,628,113.343323,23.130907
7092,394568320,5121,unclassified, , ,B,0,0,F,F,1,628,113.343754,23.130915
7093,394568320,5121,unclassified, , ,B,0,0,F,F,1,628,113.344184,23.130923
7094,394568321,5121,unclassified, , ,B,0,0,F,F,1,629,113.34412,23.13366
7095,394568321,5121,unclassified, , ,B,0,0,F,F,1,629,113.344134,23.134068
7096,394568321,5121,unclassified, , ,B,0,0,F,F,1,629,113.344148,23.134477
7097,394568321,5121,unclassified, , ,B,0,0,F,F,1,629,113.344162,23.134886
7098,394568321,5121,unclassified, , ,B,0,0,F,F,1,629,113.344176,23.135294
7099,394568321,5121,unclassified, , ,B,0,0,F,F,1,629,113.34419,23.135703
7100,394568321,5121,unclassified, , ,B,0,0,F,F,1,629,113.344205,23.136111
7101,394568321,5121,unclassified, , ,B,0,0,F,F,1,629,113.344219,23.13652
7102,394568321,5121,unclassified, , ,B,0,0,F,F,1,629,113.344231,23.136936
7103,394568321,5121,unclassified, , ,B,0,0,F,F,1,629,113.344244,23.137351
7104,394568321,5121,unclassified, , ,B,0,0,F,F,1,629,113.344256,23.137767
7105,394568321,5121,unclassified, , ,B,0,0,F,F,1,629,113.344236,23.13811
7106,394568321,5121,unclassified, , ,B,0,0,F,F,1,629,113.344236,23.138193
7107,399255844,5122,residential, , ,B,0,0,F,F,1,630,113.333133,23.101422
7108,399255844,5122,residential, , ,B,0,0,F,F,1,630,113.333117,23.101787
7109,399255844,5122,residential, , ,B,0,0,F,F,1,630,113.333101,23.102151
7110,399255844,5122,residential, , ,B,0,0,F,F,1,630,113.333085,23.102515
7111,399255844,5122,residential, , ,B,0,0,F,F,1,630,113.333036,23.10293
7112,399255849,5122,residential, , ,B,0,0,F,F,1,631,113.336691,23.101441
7113,399255849,5122,residential, , ,B,0,0,F,F,1,631,113.336669,23.10177
7114,399255849,5122,residential, , ,B,0,0,F,F,1,631,113.336647,23.1021
7115,399255849,5122,residential, , ,B,0,0,F,F,1,631,113.336626,23.10243
7116,399255849,5122,residential, , ,B,0,0,F,F,1,631,113.336615,23.102656
7117,399255850,5122,residential, , ,B,0,0,F,F,1,632,113.333085,23.102515
7118,399255850,5122,residential, , ,B,0,0,F,F,1,632,113.333539,23.102536
7119,399255850,5122,residential, , ,B,0,0,F,F,1,632,113.333994,23.102558
7120,399255850,5122,residential, , ,B,0,0,F,F,1,632,113.334448,23.102579
7121,399255850,5122,residential, , ,B,0,0,F,F,1,632,113.334903,23.1026
7122,399255850,5122,residential, , ,B,0,0,F,F,1,632,113.335357,23.102622
7123,399255850,5122,residential, , ,B,0,0,F,F,1,632,113.335812,23.102643
7124,399255850,5122,residential, , ,B,0,0,F,F,1,632,113.336214,23.10265
7125,399255850,5122,residential, , ,B,0,0,F,F,1,632,113.336615,23.102656
7126,399255850,5122,residential, , ,B,0,0,F,F,1,632,113.337013,23.102672
7127,399255850,5122,residential, , ,B,0,0,F,F,1,632,113.33741,23.102689
7128,399255850,5122,residential, , ,B,0,0,F,F,1,632,113.337808,23.102705
7129,399255850,5122,residential, , ,B,0,0,F,F,1,632,113.338269,23.102723
7130,399255850,5122,residential, , ,B,0,0,F,F,1,632,113.33873,23.102741
7131,399255850,5122,residential, , ,B,0,0,F,F,1,632,113.339191,23.102758
7132,399255850,5122,residential, , ,B,0,0,F,F,1,632,113.339652,23.102776
7133,400487951,5122,residential, , ,B,0,0,F,F,1,633,113.351344,23.154617
7134,400487951,5122,residential, , ,B,0,0,F,F,1,633,113.351228,23.154197
7135,400487951,5122,residential, , ,B,0,0,F,F,1,633,113.351112,23.153776
7136,400487951,5122,residential, , ,B,0,0,F,F,1,633,113.351035,23.153496
7137,400487951,5122,residential, , ,B,0,0,F,F,1,633,113.350958,23.153215
7138,400487952,5122,residential, , ,B,0,0,F,F,1,634,113.349444,23.153502
7139,400487952,5122,residential, , ,B,0,0,F,F,1,634,113.349801,23.153645
7140,400487952,5122,residential, , ,B,0,0,F,F,1,634,113.350158,23.153787
7141,400487952,5122,residential, , ,B,0,0,F,F,1,634,113.350574,23.1538
7142,400487952,5122,residential, , ,B,0,0,F,F,1,634,113.35099,23.153812
7143,400487952,5122,residential, , ,B,0,0,F,F,1,634,113.351112,23.153776
7144,400487952,5122,residential, , ,B,0,0,F,F,1,634,113.351437,23.153703
7145,400487952,5122,residential, , ,B,0,0,F,F,1,634,113.351762,23.153629
7146,400487952,5122,residential, , ,B,0,0,F,F,1,634,113.351982,23.153489
7147,400487952,5122,residential, , ,B,0,0,F,F,1,634,113.352202,23.153348
7148,400487952,5122,residential, , ,B,0,0,F,F,1,634,113.352507,23.153266
7149,400487952,5122,residential, , ,B,0,0,F,F,1,634,113.352812,23.153184
7150,400487952,5122,residential, , ,B,0,0,F,F,1,634,113.353119,23.153102
7151,400487953,5122,residential, , ,B,0,0,F,F,1,635,113.349231,23.153873
7152,400487953,5122,residential, , ,B,0,0,F,F,1,635,113.349143,23.153529
7153,400487953,5122,residential, , ,B,0,0,F,F,1,635,113.349054,23.153184
7154,400487953,5122,residential, , ,B,0,0,F,F,1,635,113.348965,23.15284
7155,400487953,5122,residential, , ,B,0,0,F,F,1,635,113.348876,23.152495
7156,400487953,5122,residential, , ,B,0,0,F,F,1,635,113.34841,23.152547
7157,400487953,5122,residential, , ,B,0,0,F,F,1,635,113.347945,23.152598
7158,400487954,5122,residential, , ,B,0,0,F,F,1,636,113.348876,23.152495
7159,400487954,5122,residential, , ,B,0,0,F,F,1,636,113.348924,23.152135
7160,400487954,5122,residential, , ,B,0,0,F,F,1,636,113.348887,23.151721
7161,400487954,5122,residential, , ,B,0,0,F,F,1,636,113.348667,23.151435
7162,400487954,5122,residential, , ,B,0,0,F,F,1,636,113.34842,23.151272
7163,400487954,5122,residential, , ,B,0,0,F,F,1,636,113.348171,23.151198
7164,400487954,5122,residential, , ,B,0,0,F,F,1,636,113.347921,23.151124
7165,400487954,5122,residential, , ,B,0,0,F,F,1,636,113.347637,23.151005
7166,400487954,5122,residential, , ,B,0,0,F,F,1,636,113.347514,23.150774
7167,400487954,5122,residential, , ,B,0,0,F,F,1,636,113.347417,23.150754
7168,400487954,5122,residential, , ,B,0,0,F,F,1,636,113.347041,23.150759
7169,400487954,5122,residential, , ,B,0,0,F,F,1,636,113.346665,23.150765
7170,402039402,5122,residential, , ,B,0,0,F,F,1,637,113.260513,23.16517
7171,402039402,5122,residential, , ,B,0,0,F,F,1,637,113.260569,23.164813
7172,402039402,5122,residential, , ,B,0,0,F,F,1,637,113.260625,23.164456
7173,402039402,5122,residential, , ,B,0,0,F,F,1,637,113.260681,23.1641
7174,402039402,5122,residential, , ,B,0,0,F,F,1,637,113.260737,23.163743
7175,402039403,5122,residential, , ,B,0,0,F,F,1,638,113.259012,23.165071
7176,402039403,5122,residential, , ,B,0,0,F,F,1,638,113.258947,23.164814
7177,402039403,5122,residential, , ,B,0,0,F,F,1,638,113.258883,23.164556
7178,402039403,5122,residential, , ,B,0,0,F,F,1,638,113.258811,23.164247
7179,402039403,5122,residential, , ,B,0,0,F,F,1,638,113.258739,23.163938
7180,402039403,5122,residential, , ,B,0,0,F,F,1,638,113.258744,23.163578
7181,402039403,5122,residential, , ,B,0,0,F,F,1,638,113.258685,23.163297
7182,402039403,5122,residential, , ,B,0,0,F,F,1,638,113.258582,23.163126
7183,403857590,5121,unclassified,员村新街, ,B,0,0,F,F,1,639,113.35768,23.121386
7184,403857590,5121,unclassified,员村新街, ,B,0,0,F,F,1,639,113.357955,23.121458
7185,403857590,5121,unclassified,员村新街, ,B,0,0,F,F,1,639,113.35823,23.12153
7186,403857590,5121,unclassified,员村新街, ,B,0,0,F,F,1,639,113.358472,23.121601
7187,403857590,5121,unclassified,员村新街, ,B,0,0,F,F,1,639,113.358625,23.12166
7188,403857590,5121,unclassified,员村新街, ,B,0,0,F,F,1,639,113.358821,23.121746
7189,403857590,5121,unclassified,员村新街, ,B,0,0,F,F,1,639,113.359028,23.121867
7190,403857590,5121,unclassified,员村新街, ,B,0,0,F,F,1,639,113.359428,23.122106
7191,403857590,5121,unclassified,员村新街, ,B,0,0,F,F,1,639,113.359758,23.122289
7192,403857590,5121,unclassified,员村新街, ,B,0,0,F,F,1,639,113.359993,23.122394
7193,403857590,5121,unclassified,员村新街, ,B,0,0,F,F,1,639,113.360274,23.122502
7194,403857590,5121,unclassified,员村新街, ,B,0,0,F,F,1,639,113.360457,23.122558
7195,403857590,5121,unclassified,员村新街, ,B,0,0,F,F,1,639,113.360611,23.122569
7196,403857590,5121,unclassified,员村新街, ,B,0,0,F,F,1,639,113.360786,23.122554
7197,403857590,5121,unclassified,员村新街, ,B,0,0,F,F,1,639,113.360977,23.122513
7198,403857590,5121,unclassified,员村新街, ,B,0,0,F,F,1,639,113.361377,23.122378
7199,405114832,5122,residential, , ,B,0,0,F,F,1,640,113.320482,23.10192
7200,405114832,5122,residential, , ,B,0,0,F,F,1,640,113.320495,23.10157
7201,405114832,5122,residential, , ,B,0,0,F,F,1,640,113.320508,23.101219
7202,405114832,5122,residential, , ,B,0,0,F,F,1,640,113.320059,23.101216
7203,405114832,5122,residential, , ,B,0,0,F,F,1,640,113.319611,23.101212
7204,405114833,5154,path, , ,B,0,0,F,F,1,641,113.318705,23.101058
7205,405114833,5154,path, , ,B,0,0,F,F,1,641,113.319118,23.101056
7206,405114833,5154,path, , ,B,0,0,F,F,1,641,113.31953,23.101054
7207,405114834,5153,footway, , ,B,0,0,F,F,1,642,113.318482,23.100305
7208,405114834,5153,footway, , ,B,0,0,F,F,1,642,113.318478,23.100634
7209,405114834,5153,footway, , ,B,0,0,F,F,1,642,113.318474,23.100964
7210,405114834,5153,footway, , ,B,0,0,F,F,1,642,113.318471,23.101212
7211,405114834,5153,footway, , ,B,0,0,F,F,1,642,113.318468,23.101461
7212,405114835,5153,footway, , ,B,0,0,F,F,1,643,113.318474,23.100964
7213,405114835,5153,footway, , ,B,0,0,F,F,1,643,113.318707,23.100964
7214,405114835,5153,footway, , ,B,0,0,F,F,1,643,113.318705,23.101058
7215,405114835,5153,footway, , ,B,0,0,F,F,1,643,113.318701,23.101282
7216,405114835,5153,footway, , ,B,0,0,F,F,1,643,113.318929,23.101593
7217,405114835,5153,footway, , ,B,0,0,F,F,1,643,113.319157,23.101905
7218,405114835,5153,footway, , ,B,0,0,F,F,1,643,113.319385,23.102216
7219,405114835,5153,footway, , ,B,0,0,F,F,1,643,113.319612,23.102528
7220,405331043,5153,footway, , ,B,0,0,F,F,1,644,113.328759,23.144246
7221,405331043,5153,footway, , ,B,0,0,F,F,1,644,113.328686,23.144579
7222,405331043,5153,footway, , ,B,0,0,F,F,1,644,113.328612,23.144912
7223,405331043,5153,footway, , ,B,0,0,F,F,1,644,113.328539,23.145245
7224,405331043,5153,footway, , ,B,0,0,F,F,1,644,113.328458,23.145621
7225,405331043,5153,footway, , ,B,0,0,F,F,1,644,113.328378,23.145997
7226,405331044,5153,footway, , ,B,0,0,F,F,1,645,113.3282,23.145996
7227,405331044,5153,footway, , ,B,0,0,F,F,1,645,113.328206,23.145894
7228,405331044,5153,footway, , ,B,0,0,F,F,1,645,113.328295,23.145482
7229,405331044,5153,footway, , ,B,0,0,F,F,1,645,113.328383,23.145069
7230,405331044,5153,footway, , ,B,0,0,F,F,1,645,113.328433,23.144776
7231,405331044,5153,footway, , ,B,0,0,F,F,1,645,113.328483,23.144483
7232,405331044,5153,footway, , ,B,0,0,F,F,1,645,113.328518,23.144296
7233,405331044,5153,footway, , ,B,0,0,F,F,1,645,113.328518,23.144247
7234,405493868,5122,residential, , ,B,0,0,F,F,1,646,113.34837,23.119359
7235,405493868,5122,residential, , ,B,0,0,F,F,1,646,113.348645,23.119206
7236,405493868,5122,residential, , ,B,0,0,F,F,1,646,113.348919,23.119054
7237,405493868,5122,residential, , ,B,0,0,F,F,1,646,113.349295,23.118968
7238,405493868,5122,residential, , ,B,0,0,F,F,1,646,113.34967,23.118882
7239,405493868,5122,residential, , ,B,0,0,F,F,1,646,113.350125,23.118826
7240,405493868,5122,residential, , ,B,0,0,F,F,1,646,113.35058,23.11877
7241,405493868,5122,residential, , ,B,0,0,F,F,1,646,113.351034,23.118714
7242,409365425,5141,service, , ,B,0,0,F,F,1,647,113.333772,23.154379
7243,409365425,5141,service, , ,B,0,0,F,F,1,647,113.333867,23.15441
7244,409365425,5141,service, , ,B,0,0,F,F,1,647,113.333969,23.154342
7245,409365425,5141,service, , ,B,0,0,F,F,1,647,113.334328,23.154601
7246,409365425,5141,service, , ,B,0,0,F,F,1,647,113.334687,23.15486
7247,409365425,5141,service, , ,B,0,0,F,F,1,647,113.335017,23.155121
7248,409365425,5141,service, , ,B,0,0,F,F,1,647,113.335155,23.15516
7249,413894087,5122,residential, , ,B,0,0,F,F,1,648,113.324337,23.096215
7250,413894087,5122,residential, , ,B,0,0,F,F,1,648,113.324807,23.096278
7251,413894087,5122,residential, , ,B,0,0,F,F,1,648,113.325278,23.096341
7252,413894088,5122,residential,赤岗东路, ,B,0,0,F,F,1,649,113.324335,23.096105
7253,413894088,5122,residential,赤岗东路, ,B,0,0,F,F,1,649,113.324333,23.095786
7254,413894088,5122,residential,赤岗东路, ,B,0,0,F,F,1,649,113.32433,23.095467
7255,413894088,5122,residential,赤岗东路, ,B,0,0,F,F,1,649,113.324327,23.095151
