FID,osm_id,code,fclass,name,ref,oneway,maxspeed,layer,bridge,tunnel,pid,ORIG_FID,Lon,Lat
1240,185577253,5122,residential, , ,B,0,0,F,F,1,112,113.230924,23.143618
1241,185577253,5122,residential, , ,B,0,0,F,F,1,112,113.230948,23.143914
1242,185577253,5122,residential, , ,B,0,0,F,F,1,112,113.231015,23.144282
1243,185577253,5122,residential, , ,B,0,0,F,F,1,112,113.231012,23.14439
1244,185577253,5122,residential, , ,B,0,0,F,F,1,112,113.230972,23.144533
1245,185577253,5122,residential, , ,B,0,0,F,F,1,112,113.230881,23.144706
1246,185577253,5122,residential, , ,B,0,0,F,F,1,112,113.230765,23.144849
1247,185577253,5122,residential, , ,B,0,0,F,F,1,112,113.230637,23.144878
1248,185577253,5122,residential, , ,B,0,0,F,F,1,112,113.230583,23.144935
1249,185577253,5122,residential, , ,B,0,0,F,F,1,112,113.230559,23.145202
1250,185577253,5122,residential, , ,B,0,0,F,F,1,112,113.230556,23.145396
1251,185577253,5122,residential, , ,B,0,0,F,F,1,112,113.230481,23.145562
1252,185577253,5122,residential, , ,B,0,0,F,F,1,112,113.230266,23.145742
1253,185577253,5122,residential, , ,B,0,0,F,F,1,112,113.229869,23.145944
1254,185577254,5122,residential, , ,B,0,0,F,F,1,113,113.236955,23.149516
1255,185577254,5122,residential, , ,B,0,0,F,F,1,113,113.237508,23.149654
1256,185577254,5122,residential, , ,B,0,0,F,F,1,113,113.238061,23.149791
1257,185577512,5122,residential, , ,B,0,0,F,F,1,114,113.225366,23.160044
1258,185577512,5122,residential, , ,B,0,0,F,F,1,114,113.225903,23.159311
1259,185577512,5122,residential, , ,B,0,0,F,F,1,114,113.226381,23.158604
1260,185577512,5122,residential, , ,B,0,0,F,F,1,114,113.22686,23.157897
1261,185577515,5122,residential, , ,B,0,0,F,F,1,115,113.224385,23.159783
1262,185577515,5122,residential, , ,B,0,0,F,F,1,115,113.224058,23.160538
1263,185577515,5122,residential, , ,B,0,0,F,F,1,115,113.22373,23.161293
1264,185577516,5121,unclassified, , ,B,0,0,F,F,1,116,113.227818,23.155311
1265,185577516,5121,unclassified, , ,B,0,0,F,F,1,116,113.22713,23.155624
1266,185577516,5121,unclassified, , ,B,0,0,F,F,1,116,113.226442,23.155937
1267,185577516,5121,unclassified, , ,B,0,0,F,F,1,116,113.225754,23.15625
1268,185577516,5121,unclassified, , ,B,0,0,F,F,1,116,113.225677,23.156342
1269,185577516,5121,unclassified, , ,B,0,0,F,F,1,116,113.225173,23.156603
1270,185577516,5121,unclassified, , ,B,0,0,F,F,1,116,113.225111,23.156718
1271,185577516,5121,unclassified, , ,B,0,0,F,F,1,116,113.224594,23.156337
1272,185577516,5121,unclassified, , ,B,0,0,F,F,1,116,113.224102,23.156985
1273,185577516,5121,unclassified, , ,B,0,0,F,F,1,116,113.223614,23.157645
1274,185577516,5121,unclassified, , ,B,0,0,F,F,1,116,113.223375,23.158166
1275,185577516,5121,unclassified, , ,B,0,0,F,F,1,116,113.223137,23.158686
1276,185577516,5121,unclassified, , ,B,0,0,F,F,1,116,113.2231,23.158768
1277,185577516,5121,unclassified, , ,B,0,0,F,F,1,116,113.223092,23.158908
1278,185577516,5121,unclassified, , ,B,0,0,F,F,1,116,113.223094,23.15911
1279,185577516,5121,unclassified, , ,B,0,0,F,F,1,116,113.223077,23.15928
1280,185577516,5121,unclassified, , ,B,0,0,F,F,1,116,113.223053,23.159379
1281,185697043,5122,residential, , ,B,0,0,F,F,1,117,113.271452,23.207141
1282,185697043,5122,residential, , ,B,0,0,F,F,1,117,113.271376,23.207523
1283,185697043,5122,residential, , ,B,0,0,F,F,1,117,113.27172,23.207731
1284,185697043,5122,residential, , ,B,0,0,F,F,1,117,113.272143,23.208086
1285,185697043,5122,residential, , ,B,0,0,F,F,1,117,113.272222,23.208145
1286,185697043,5122,residential, , ,B,0,0,F,F,1,117,113.272361,23.208179
1287,185697043,5122,residential, , ,B,0,0,F,F,1,117,113.272784,23.208097
1288,185697206,5122,residential, , ,B,0,0,F,F,1,118,113.266161,23.206642
1289,185697206,5122,residential, , ,B,0,0,F,F,1,118,113.266114,23.206926
1290,185697206,5122,residential, , ,B,0,0,F,F,1,118,113.266077,23.207577
1291,185697206,5122,residential, , ,B,0,0,F,F,1,118,113.266144,23.208256
1292,185697206,5122,residential, , ,B,0,0,F,F,1,118,113.266182,23.208743
1293,185697208,5122,residential, , ,B,0,0,F,F,1,119,113.267604,23.206779
1294,185697208,5122,residential, , ,B,0,0,F,F,1,119,113.267734,23.207124
1295,185697208,5122,residential, , ,B,0,0,F,F,1,119,113.267938,23.207799
1296,185697208,5122,residential, , ,B,0,0,F,F,1,119,113.268092,23.208574
1297,185697208,5122,residential, , ,B,0,0,F,F,1,119,113.268171,23.208914
1298,185697208,5122,residential, , ,B,0,0,F,F,1,119,113.268228,23.209065
1299,185697208,5122,residential, , ,B,0,0,F,F,1,119,113.268298,23.209209
1300,185697208,5122,residential, , ,B,0,0,F,F,1,119,113.268386,23.209373
1301,185697208,5122,residential, , ,B,0,0,F,F,1,119,113.268525,23.209514
1302,185697208,5122,residential, , ,B,0,0,F,F,1,119,113.26877,23.209709
1303,185697208,5122,residential, , ,B,0,0,F,F,1,119,113.26929,23.210097
1304,185697208,5122,residential, , ,B,0,0,F,F,1,119,113.269928,23.210615
1305,185697208,5122,residential, , ,B,0,0,F,F,1,119,113.269993,23.210787
1306,185697208,5122,residential, , ,B,0,0,F,F,1,119,113.270008,23.211295
1307,185697208,5122,residential, , ,B,0,0,F,F,1,119,113.2701,23.211897
1308,185697208,5122,residential, , ,B,0,0,F,F,1,119,113.270223,23.212291
1309,185697208,5122,residential, , ,B,0,0,F,F,1,119,113.270433,23.21268
1310,185697208,5122,residential, , ,B,0,0,F,F,1,119,113.270771,23.213089
1311,185697208,5122,residential, , ,B,0,0,F,F,1,119,113.271055,23.21336
1312,185697208,5122,residential, , ,B,0,0,F,F,1,119,113.271447,23.213612
1313,185697208,5122,residential, , ,B,0,0,F,F,1,119,113.271677,23.213671
1314,185697208,5122,residential, , ,B,0,0,F,F,1,119,113.271865,23.213686
1315,185697208,5122,residential, , ,B,0,0,F,F,1,119,113.27231,23.213548
1316,186108989,5122,residential, , ,B,0,0,F,F,1,120,113.269788,23.111775
1317,186108989,5122,residential, , ,B,0,0,F,F,1,120,113.269362,23.111843
1318,186108989,5122,residential, , ,B,0,0,F,F,1,120,113.268885,23.111946
1319,186108989,5122,residential, , ,B,0,0,F,F,1,120,113.268579,23.11204
1320,186108989,5122,residential, , ,B,0,0,F,F,1,120,113.267751,23.112298
1321,186108989,5122,residential, , ,B,0,0,F,F,1,120,113.266924,23.112556
1322,186108990,5122,residential, , ,B,0,0,F,F,1,121,113.268342,23.111303
1323,186108990,5122,residential, , ,B,0,0,F,F,1,121,113.268579,23.11204
1324,186109154,5122,residential, , ,B,0,0,F,F,1,122,113.267123,23.108027
1325,186109154,5122,residential, , ,B,0,0,F,F,1,122,113.267951,23.107664
1326,186109157,5122,residential, , ,B,0,0,F,F,1,123,113.266634,23.106356
1327,186109157,5122,residential, , ,B,0,0,F,F,1,123,113.266873,23.107171
1328,186109157,5122,residential, , ,B,0,0,F,F,1,123,113.267112,23.107986
1329,186109157,5122,residential, , ,B,0,0,F,F,1,123,113.267123,23.108027
1330,186109157,5122,residential, , ,B,0,0,F,F,1,123,113.267238,23.108436
1331,186109416,5122,residential, , ,B,0,0,F,F,1,124,113.266042,23.106624
1332,186109416,5122,residential, , ,B,0,0,F,F,1,124,113.266187,23.107138
1333,186109416,5122,residential, , ,B,0,0,F,F,1,124,113.266331,23.107651
1334,186109417,5122,residential, , ,B,0,0,F,F,1,125,113.272299,23.106084
1335,186109417,5122,residential, , ,B,0,0,F,F,1,125,113.272516,23.106672
1336,186110104,5122,residential, , ,B,0,0,F,F,1,126,113.281247,23.09992
1337,186110104,5122,residential, , ,B,0,0,F,F,1,126,113.281754,23.100149
1338,186110104,5122,residential, , ,B,0,0,F,F,1,126,113.282261,23.100379
1339,186110104,5122,residential, , ,B,0,0,F,F,1,126,113.282406,23.10049
1340,186110104,5122,residential, , ,B,0,0,F,F,1,126,113.282535,23.100613
1341,186110104,5122,residential, , ,B,0,0,F,F,1,126,113.283007,23.101104
1342,186110104,5122,residential, , ,B,0,0,F,F,1,126,113.283652,23.101776
1343,186110104,5122,residential, , ,B,0,0,F,F,1,126,113.283766,23.101892
1344,186110104,5122,residential, , ,B,0,0,F,F,1,126,113.284369,23.102261
1345,186110104,5122,residential, , ,B,0,0,F,F,1,126,113.284635,23.102424
1346,186110104,5122,residential, , ,B,0,0,F,F,1,126,113.285064,23.102678
1347,186110104,5122,residential, , ,B,0,0,F,F,1,126,113.285372,23.102905
1348,186110104,5122,residential, , ,B,0,0,F,F,1,126,113.285584,23.103191
1349,186110104,5122,residential, , ,B,0,0,F,F,1,126,113.285586,23.103371
1350,186110104,5122,residential, , ,B,0,0,F,F,1,126,113.285614,23.103625
1351,186110104,5122,residential, , ,B,0,0,F,F,1,126,113.285538,23.104295
1352,186110104,5122,residential, , ,B,0,0,F,F,1,126,113.285463,23.104964
1353,186110104,5122,residential, , ,B,0,0,F,F,1,126,113.285383,23.105429
1354,186110104,5122,residential, , ,B,0,0,F,F,1,126,113.285302,23.105894
1355,186110104,5122,residential, , ,B,0,0,F,F,1,126,113.285286,23.106694
1356,186110104,5122,residential, , ,B,0,0,F,F,1,126,113.285204,23.106932
1357,186110104,5122,residential, , ,B,0,0,F,F,1,126,113.285198,23.107034
1358,186110104,5122,residential, , ,B,0,0,F,F,1,126,113.285201,23.107143
1359,186110108,5122,residential, , ,B,0,0,F,F,1,127,113.283131,23.103814
1360,186110108,5122,residential, , ,B,0,0,F,F,1,127,113.283187,23.104009
1361,186110108,5122,residential, , ,B,0,0,F,F,1,127,113.283323,23.104304
1362,186110108,5122,residential, , ,B,0,0,F,F,1,127,113.283682,23.104936
1363,186110108,5122,residential, , ,B,0,0,F,F,1,127,113.284042,23.105569
1364,186311159,5122,residential, , ,B,0,0,F,F,1,128,113.307068,23.137078
1365,186311159,5122,residential, , ,B,0,0,F,F,1,128,113.30709,23.137679
1366,186311159,5122,residential, , ,B,0,0,F,F,1,128,113.30691,23.137871
1367,186311159,5122,residential, , ,B,0,0,F,F,1,128,113.306746,23.138131
1368,186311159,5122,residential, , ,B,0,0,F,F,1,128,113.306536,23.138609
1369,186311159,5122,residential, , ,B,0,0,F,F,1,128,113.306326,23.139087
1370,186311167,5122,residential, , ,B,0,0,F,F,1,129,113.30709,23.137679
1371,186311167,5122,residential, , ,B,0,0,F,F,1,129,113.307625,23.137628
1372,186311167,5122,residential, , ,B,0,0,F,F,1,129,113.30816,23.137576
1373,187180121,5122,residential, , ,B,0,0,F,F,1,130,113.266371,23.096297
1374,187180121,5122,residential, , ,B,0,0,F,F,1,130,113.266063,23.096913
1375,187180121,5122,residential, , ,B,0,0,F,F,1,130,113.265755,23.09753
1376,187180121,5122,residential, , ,B,0,0,F,F,1,130,113.265725,23.097592
1377,187180121,5122,residential, , ,B,0,0,F,F,1,130,113.265406,23.098281
1378,187180121,5122,residential, , ,B,0,0,F,F,1,130,113.265148,23.098867
1379,187180121,5122,residential, , ,B,0,0,F,F,1,130,113.264879,23.099352
1380,188151978,5115,tertiary, , ,B,0,0,F,F,1,131,113.274343,23.092454
1381,188151978,5115,tertiary, , ,B,0,0,F,F,1,131,113.275093,23.092412
1382,188151978,5115,tertiary, , ,B,0,0,F,F,1,131,113.276051,23.092269
1383,188151978,5115,tertiary, , ,B,0,0,F,F,1,131,113.276189,23.092253
1384,188151978,5115,tertiary, , ,B,0,0,F,F,1,131,113.276774,23.092183
1385,188151978,5115,tertiary, , ,B,0,0,F,F,1,131,113.276903,23.092207
1386,188151978,5115,tertiary, , ,B,0,0,F,F,1,131,113.276993,23.092276
1387,188151978,5115,tertiary, , ,B,0,0,F,F,1,131,113.277003,23.092371
1388,188151978,5115,tertiary, , ,B,0,0,F,F,1,131,113.276905,23.092586
1389,188151978,5115,tertiary, , ,B,0,0,F,F,1,131,113.276702,23.093033
1390,188151978,5115,tertiary, , ,B,0,0,F,F,1,131,113.276499,23.09348
1391,188151978,5115,tertiary, , ,B,0,0,F,F,1,131,113.276172,23.094225
1392,188151978,5115,tertiary, , ,B,0,0,F,F,1,131,113.275845,23.09497
1393,188151978,5115,tertiary, , ,B,0,0,F,F,1,131,113.275642,23.095318
1394,188152354,5122,residential, , ,B,0,0,F,F,1,132,113.271859,23.096791
1395,188152354,5122,residential, , ,B,0,0,F,F,1,132,113.271125,23.096522
1396,188152354,5122,residential, , ,B,0,0,F,F,1,132,113.270392,23.096252
1397,188152355,5122,residential, , ,B,0,0,F,F,1,133,113.275845,23.09497
1398,188152355,5122,residential, , ,B,0,0,F,F,1,133,113.275507,23.094664
1399,188152355,5122,residential, , ,B,0,0,F,F,1,133,113.275217,23.094541
1400,188152355,5122,residential, , ,B,0,0,F,F,1,133,113.275008,23.094506
1401,188152355,5122,residential, , ,B,0,0,F,F,1,133,113.274048,23.094649
1402,188152355,5122,residential, , ,B,0,0,F,F,1,133,113.274007,23.0947
1403,188152356,5122,residential, , ,B,0,0,F,F,1,134,113.268063,23.097077
1404,188152356,5122,residential, , ,B,0,0,F,F,1,134,113.267468,23.0968
1405,188152356,5122,residential, , ,B,0,0,F,F,1,134,113.267326,23.096734
1406,188152356,5122,residential, , ,B,0,0,F,F,1,134,113.266887,23.096533
1407,188152356,5122,residential, , ,B,0,0,F,F,1,134,113.266448,23.096332
1408,188152356,5122,residential, , ,B,0,0,F,F,1,134,113.266371,23.096297
1409,188152356,5122,residential, , ,B,0,0,F,F,1,134,113.265596,23.095939
1410,188152356,5122,residential, , ,B,0,0,F,F,1,134,113.264821,23.095582
1411,188238925,5122,residential,执信南路, ,B,0,0,F,F,1,135,113.286357,23.133516
1412,188238925,5122,residential,执信南路, ,B,0,0,F,F,1,135,113.286387,23.133152
1413,188238925,5122,residential,执信南路, ,B,0,0,F,F,1,135,113.286443,23.132372
1414,188238925,5122,residential,执信南路, ,B,0,0,F,F,1,135,113.286482,23.131847
1415,188238925,5122,residential,执信南路, ,B,0,0,F,F,1,135,113.286539,23.131064
1416,188238925,5122,residential,执信南路, ,B,0,0,F,F,1,135,113.286656,23.13066
1417,188238925,5122,residential,执信南路, ,B,0,0,F,F,1,135,113.287085,23.130374
1418,188238925,5122,residential,执信南路, ,B,0,0,F,F,1,135,113.2872,23.130297
1419,188238925,5122,residential,执信南路, ,B,0,0,F,F,1,135,113.28767,23.130047
1420,188238925,5122,residential,执信南路, ,B,0,0,F,F,1,135,113.287721,23.129902
1421,188238925,5122,residential,执信南路, ,B,0,0,F,F,1,135,113.28771,23.129797
1422,188238925,5122,residential,执信南路, ,B,0,0,F,F,1,135,113.287824,23.129103
1423,188238925,5122,residential,执信南路, ,B,0,0,F,F,1,135,113.287879,23.128764
1424,188238925,5122,residential,执信南路, ,B,0,0,F,F,1,135,113.287961,23.128267
1425,188238925,5122,residential,执信南路, ,B,0,0,F,F,1,135,113.287904,23.128074
1426,188238925,5122,residential,执信南路, ,B,0,0,F,F,1,135,113.287693,23.127696
1427,188238925,5122,residential,执信南路, ,B,0,0,F,F,1,135,113.287571,23.127477
1428,188238925,5122,residential,执信南路, ,B,0,0,F,F,1,135,113.287424,23.127241
1429,188238932,5122,residential,青龙坊, ,B,0,0,F,F,1,136,113.283262,23.134415
1430,188238932,5122,residential,青龙坊, ,B,0,0,F,F,1,136,113.283183,23.134761
1431,188238932,5122,residential,青龙坊, ,B,0,0,F,F,1,136,113.283029,23.135392
1432,188238932,5122,residential,青龙坊, ,B,0,0,F,F,1,136,113.283072,23.136165
1433,188238932,5122,residential,青龙坊, ,B,0,0,F,F,1,136,113.283387,23.136574
1434,188238932,5122,residential,青龙坊, ,B,0,0,F,F,1,136,113.28356,23.13678
1435,188238932,5122,residential,青龙坊, ,B,0,0,F,F,1,136,113.284364,23.13712
1436,188238932,5122,residential,青龙坊, ,B,0,0,F,F,1,136,113.285096,23.13702
1437,188238932,5122,residential,青龙坊, ,B,0,0,F,F,1,136,113.285371,23.136939
1438,188238932,5122,residential,青龙坊, ,B,0,0,F,F,1,136,113.285708,23.136672
1439,188238932,5122,residential,青龙坊, ,B,0,0,F,F,1,136,113.286207,23.13651
1440,188238932,5122,residential,青龙坊, ,B,0,0,F,F,1,136,113.286282,23.136467
1441,188238932,5122,residential,青龙坊, ,B,0,0,F,F,1,136,113.286484,23.136349
1442,188238932,5122,residential,青龙坊, ,B,0,0,F,F,1,136,113.286681,23.136009
1443,188239259,5122,residential, , ,B,0,0,F,F,1,137,113.296854,23.137179
1444,188239259,5122,residential, , ,B,0,0,F,F,1,137,113.296853,23.137256
1445,188239259,5122,residential, , ,B,0,0,F,F,1,137,113.296855,23.137968
1446,188239259,5122,residential, , ,B,0,0,F,F,1,137,113.296819,23.138621
1447,188239259,5122,residential, , ,B,0,0,F,F,1,137,113.296783,23.139274
1448,188239259,5122,residential, , ,B,0,0,F,F,1,137,113.296757,23.139531
1449,188239259,5122,residential, , ,B,0,0,F,F,1,137,113.296743,23.139568
1450,188241043,5122,residential, , ,B,0,0,F,F,1,138,113.351712,23.122223
1451,188241043,5122,residential, , ,B,0,0,F,F,1,138,113.351546,23.121395
1452,188241043,5122,residential, , ,B,0,0,F,F,1,138,113.351379,23.120566
1453,188241043,5122,residential, , ,B,0,0,F,F,1,138,113.351212,23.119738
1454,188241043,5122,residential, , ,B,0,0,F,F,1,138,113.351197,23.119647
1455,188241043,5122,residential, , ,B,0,0,F,F,1,138,113.351184,23.119572
1456,188241043,5122,residential, , ,B,0,0,F,F,1,138,113.351165,23.11947
1457,188241043,5122,residential, , ,B,0,0,F,F,1,138,113.351149,23.119375
1458,188241043,5122,residential, , ,B,0,0,F,F,1,138,113.351034,23.118714
1459,188241043,5122,residential, , ,B,0,0,F,F,1,138,113.35101,23.118628
1460,188241043,5122,residential, , ,B,0,0,F,F,1,138,113.350825,23.117993
1461,188241043,5122,residential, , ,B,0,0,F,F,1,138,113.350641,23.117359
1462,188241043,5122,residential, , ,B,0,0,F,F,1,138,113.350457,23.116724
1463,188241043,5122,residential, , ,B,0,0,F,F,1,138,113.350296,23.11604
1464,188241043,5122,residential, , ,B,0,0,F,F,1,138,113.350134,23.115356
1465,188241043,5122,residential, , ,B,0,0,F,F,1,138,113.350048,23.114999
1466,188241043,5122,residential, , ,B,0,0,F,F,1,138,113.34971,23.1142
1467,188241043,5122,residential, , ,B,0,0,F,F,1,138,113.349645,23.113944
1468,188241043,5122,residential, , ,B,0,0,F,F,1,138,113.349609,23.113463
1469,188241043,5122,residential, , ,B,0,0,F,F,1,138,113.349574,23.112981
1470,188241046,5122,residential, , ,B,0,0,F,F,1,139,113.356804,23.124657
1471,188241046,5122,residential, , ,B,0,0,F,F,1,139,113.356394,23.124332
1472,188241046,5122,residential, , ,B,0,0,F,F,1,139,113.355984,23.124006
1473,188241046,5122,residential, , ,B,0,0,F,F,1,139,113.355846,23.123897
1474,188241046,5122,residential, , ,B,0,0,F,F,1,139,113.355165,23.123335
1475,188241046,5122,residential, , ,B,0,0,F,F,1,139,113.354483,23.122774
1476,188241046,5122,residential, , ,B,0,0,F,F,1,139,113.353798,23.122432
1477,188241046,5122,residential, , ,B,0,0,F,F,1,139,113.352931,23.122254
1478,188241046,5122,residential, , ,B,0,0,F,F,1,139,113.352367,23.122236
1479,188241046,5122,residential, , ,B,0,0,F,F,1,139,113.351804,23.122219
1480,188241046,5122,residential, , ,B,0,0,F,F,1,139,113.351712,23.122223
1481,188241046,5122,residential, , ,B,0,0,F,F,1,139,113.350753,23.122271
1482,188241046,5122,residential, , ,B,0,0,F,F,1,139,113.349794,23.122319
1483,188241046,5122,residential, , ,B,0,0,F,F,1,139,113.348834,23.122367
1484,188241046,5122,residential, , ,B,0,0,F,F,1,139,113.348322,23.122422
1485,188241046,5122,residential, , ,B,0,0,F,F,1,139,113.347665,23.122481
1486,188241046,5122,residential, , ,B,0,0,F,F,1,139,113.347233,23.122445
1487,188241048,5122,residential, , ,B,0,0,F,F,1,140,113.308582,23.149644
1488,188241048,5122,residential, , ,B,0,0,F,F,1,140,113.307839,23.149657
1489,188241048,5122,residential, , ,B,0,0,F,F,1,140,113.307096,23.14967
1490,188241048,5122,residential, , ,B,0,0,F,F,1,140,113.306798,23.149727
1491,188241048,5122,residential, , ,B,0,0,F,F,1,140,113.306241,23.149751
1492,188241048,5122,residential, , ,B,0,0,F,F,1,140,113.305803,23.149892
1493,188241056,5122,residential, , ,B,0,0,F,F,1,141,113.358545,23.118356
1494,188241056,5122,residential, , ,B,0,0,F,F,1,141,113.358066,23.118253
1495,188241056,5122,residential, , ,B,0,0,F,F,1,141,113.357586,23.118151
1496,188241056,5122,residential, , ,B,0,0,F,F,1,141,113.356837,23.118044
1497,188241056,5122,residential, , ,B,0,0,F,F,1,141,113.356196,23.118054
1498,188241056,5122,residential, , ,B,0,0,F,F,1,141,113.355678,23.118079
1499,188241056,5122,residential, , ,B,0,0,F,F,1,141,113.355035,23.118161
1500,188241056,5122,residential, , ,B,0,0,F,F,1,141,113.354393,23.118243
1501,188241056,5122,residential, , ,B,0,0,F,F,1,141,113.353808,23.118319
